"Section"	"section_id"	"req_id"	"full_key"	"manual_search_terms"	"requirement"	"Test Availability"	"class_def"	"method"	"module"	"matched_terms"	"methods_string"	"search_terms"	"file_name"	"Comment(internal) e.g. why a test is not possible"	"CTS Bug Id"	"Test Level"
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testSetSystemSelectionChannels"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/TelephonyManagerTest.java]:[only]:[1]:method_text:[                   TelephonyManager::getSystemSelectionChannels));        }         **/    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testNetworkRegistrationInfoRegisteredPlmn"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/TelephonyManagerTest.java]:[only]:[1]:method_text:[ ensure {@link NetworkRegistrationInfo#isRoaming()} does not throw any     * exception.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testGetForbiddenPlmns"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/TelephonyManagerTest.java]:[only]:[1]:method_text:[ }    /**     * Tests that the device properly sets and pads the contents of EF_FPLMN     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testGetEquivalentHomePlmns"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/TelephonyManagerTest.java]:[only]:[1]:method_text:[the contents of ManualNetworkSelectionPlmn     * The setting is not persisted selection     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testGetCarrierInfoForImsiEncryption"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/TelephonyManagerTest.java]:[only]:[1]:method_text:[) {            // IllegalArgumentException is okay, just not SecurityException        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testGetCdmaEnhancedRoamingIndicatorDisplayNumber"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/TelephonyManagerTest.java]:[only]:[1]:method_text:[{            assertFalse(isNrDualConnectivityEnabled);        }        return result;    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testNrDualConnectivityEnable"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/TelephonyManagerTest.java]:[only]:[1]:method_text:[ }        if (!isInitiallyEnabled) {            disableNrDualConnectivity();        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testSetSignalStrengthUpdateRequest_hysteresisDbSet"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/TelephonyManagerTest.java]:[only]:[1]:method_text:[            + ""to true"");        } catch (IllegalArgumentException expected) {        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testSetSignalStrengthUpdateRequest_hysteresisMsSet"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/TelephonyManagerTest.java]:[only]:[1]:method_text:[            + ""to true"");        } catch (IllegalArgumentException expected) {        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testSetSignalStrengthUpdateRequest_isEnabledSet"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/TelephonyManagerTest.java]:[only]:[1]:method_text:[          + ""with true"");        } catch (IllegalArgumentException expected) {        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testSendThermalMitigationRequest"	"CtsTelephonyTestCases"	"1: only"	"([2:/android/telephony/cts/TelephonyManagerTest.java]:[only]:[2]:method_text:[                     .build()));        } catch (IllegalArgumentException e) {        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testGetAllCellInfo"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/TelephonyManagerTest.java]:[only]:[1]:method_text:[ged = true;                    mLock.notify();                }            }        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testGetDeviceIdForSlot"	"CtsTelephonyTestCases"	"2: assign 14"	"([9:/android/telephony/cts/TelephonyManagerTest.java]:[14]:[9]:method_text:[ter.getAddress();    }    private static final String ISO_COUNTRY_CODE_PATTERN = ""[a-z]{2}"";   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testGetImeiForSlot"	"CtsTelephonyTestCases"	"1: assign"	"([1:/android/telephony/cts/TelephonyManagerTest.java]:[assign]:[1]:method_text:[yManager#getRadioPowerState()} does not throw any exception     * and returns radio on.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.TelephonyManagerTest"	"testGetSimApplicationState"	"CtsTelephonyTestCases"	"1: applications"	"([4:/android/telephony/cts/TelephonyManagerTest.java]:[applications]:[4]:method_text:[ABLED,                TelephonyManager.SIM_STATE_LOADED).contains(simApplicationState));    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/TelephonyManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.DataProfileTest"	"testNotEquals"	"CtsTelephonyTestCases"	"1: 14"	"([2:/android/telephony/cts/DataProfileTest.java]:[14]:[2]:method_text:[hat(profile).isNotEqualTo(null);        assertThat(profile).isNotEqualTo(new String[1]);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/DataProfileTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SubscriptionManagerTest"	"testSetPreferredDataSubscriptionId"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/SubscriptionManagerTest.java]:[only]:[1]:method_text:[itch data back to previous preferredSubId.        setPreferredDataSubId(preferredSubId);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SubscriptionManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SubscriptionManagerTest"	"testSetUiccApplicationsEnabled"	"CtsTelephonyTestCases"	"1: applications"	"([5:/android/telephony/cts/SubscriptionManagerTest.java]:[applications]:[5]:method_text:[assertTrue(mSm.getActiveSubscriptionInfo(mSubId).areUiccApplicationsEnabled());        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SubscriptionManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SubscriptionManagerTest"	"testSubscriptionPlansUnmetered"	"CtsTelephonyTestCases"	"1: 14"	"([1:/android/telephony/cts/SubscriptionManagerTest.java]:[14]:[1]:method_text:[rentTimeMillis())));            assertTrue(latch.await(10, TimeUnit.SECONDS));        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SubscriptionManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SubscriptionManagerTest"	"testSubscriptionPlansInvalid"	"CtsTelephonyTestCases"	"1: 14"	"([3:/android/telephony/cts/SubscriptionManagerTest.java]:[14]:[3]:method_text:[BEHAVIOR_DISABLED)                .build();        assertOverrideSuccess(older, newer);    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SubscriptionManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SubscriptionManagerTest"	"testSubscriptionPlansNetworkTypeValidation"	"CtsTelephonyTestCases"	"1: 14"	"([3:/android/telephony/cts/SubscriptionManagerTest.java]:[14]:[3]:method_text:[ans);            fail();        } catch (IllegalArgumentException expected) {        }    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SubscriptionManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SubscriptionManagerTest"	"testSubscriptionPlanResetNetworkTypes"	"CtsTelephonyTestCases"	"1: 14"	"([1:/android/telephony/cts/SubscriptionManagerTest.java]:[14]:[1]:method_text:[)                .build();        assertEquals(plan, buildValidSubscriptionPlan(time));    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SubscriptionManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.SubscriptionManagerTest"	"testSetAndGetD2DSharingContacts"	"CtsTelephonyTestCases"	"1: 14"	"([1:/android/telephony/cts/SubscriptionManagerTest.java]:[14]:[1]:method_text:[ager.NETWORK_TYPE_NR;        return validCarrier && validNetworkType && validCapabilities;    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/SubscriptionManagerTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.CarrierMessagingServiceWrapperTest"	"disconnect"	"CtsTelephonyTestCases"	"1: 14"	"([1:/android/telephony/cts/CarrierMessagingServiceWrapperTest.java]:[14]:[1]:method_text:[**     * Tests that the device properly connects to available CarrierMessagingServices.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/CarrierMessagingServiceWrapperTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.PhoneNumberUtilsTest"	"testFormatMethods"	"CtsTelephonyTestCases"	"1: only"	"([1:/android/telephony/cts/PhoneNumberUtilsTest.java]:[only]:[1]:method_text:[  assertEquals(PhoneNumberUtils.TOA_Unknown, PhoneNumberUtils.toaFromString(""88888888""));    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/PhoneNumberUtilsTest.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"android.telephony.cts.PhoneNumberUtilsTest"	"testJudgeMethods"	"CtsTelephonyTestCases"	"2: only 14"	"([2:/android/telephony/cts/PhoneNumberUtilsTest.java]:[14]:[2]:method_text:[mber(getContext(),                SubscriptionManager.getDefaultSubscriptionId(), """"));    }   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tests/tests/telephony/current/src/android/telephony/cts/PhoneNumberUtilsTest.java"	""	""	""
